asset_icon|name|description|extra_info|abilities_mod|hero_id
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|The Quickening|Units dying nearby Abaddon lower his cooldowns.|Every time a unit dies within ||abaddon
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/phantom_ass_dagger.png|Malignant Mist|Mist Coil also deals 40/60/80/100 % attack damage and applies effects from items and abilities. Self Damage increased when targeting enemies.||name,Mist Coil))description,))modifier,SELF DAMAGE (ENEMY CAST):70%));|abaddon
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/gold.png|Seed Money|Alchemist starts with 250 more gold.||name,Greevil's Greed))description,));|alchemist
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Mixologist|Unstable Concoction and Berserk Potion recharge faster when in Chemical Rage.||name,Unstable Concoction))description,While Alchemist is affected by Chemical Rage, cooldown is reduced by 35 %.));|alchemist
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/aghs.png|Dividends|Alchemist gains + 70 GPM for each Aghanim's Scepter he has granted to allies.||name,Greevil's Greed))description,Alchemist gains 70 GPM for each Aghanim's Scepter he has granted to allies.));|alchemist
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/debuff.png|Bone Chill|Ancient Apparition's abilities reduce the enemy's Strength.||name,Death Rime))description,Each Death Rime Stack also reduces the enemy's Strength.))modifier,STR REDUCTION PER STACK:0.5/0.75/1/1.25))modifier,STR REDUCTION PER STACK:0/0/0/0));|ancientapparition
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Exposure|Cold Feet applies in an AoE, depending on the current level of Ice Blast.||name,Ice Blast))description,))modifier,COLD FEET AOE:200/350/500))modifier,COLD FEET AOE:0/0/0));|ancientapparition
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Magebane's Mirror|Spells countered by Counterspell or Counterspell Ally will immediately burn a percentage of its mana cost from the enemy and deal damage based on the burned mana cost.||name,Counterspell))description,Counterspell burns a percentage of the countered spell's mana cost from its caster and does damage based on 100 % of the burned mana cost, up to a maximum of 400 damage per reflected spell.))modifier,MANA BURN PERCENTAGE:150%/200%/250%/300%))modifier,MANA BURN PERCENTAGE:0%/0%/0%/0%));|anti-mage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/mana.png|Mana Thirst|Anti-Mage gains damage when his enemies are at low mana.||name,Mana Void))description,Passively grants attack damage when an enemy hero's mana falls below 60 %, with the bonuses increasing as their mana falls further. If the enemies mana falls below 15 % Anti-Mage gains the maximum amount of damage, as well as vision and True Sight of that hero. Applies to enemy heroes within 2500 range. Bonuses stack per hero.))modifier,MANA THIRST MAX ATTACK DAMAGE:20/45/70))modifier,MANA THIRST MAX ATTACK DAMAGE:0/0/0));|anti-mage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/arc_warden_alt.png|Runed Replica|The Tempest Double is infused with the bonuses of Power Runes for 12 s when created. Level 1 - Arcane Rune. Level 2 - Arcane and Invisibility Runes. Level 3 - Arcane, Invisibility, and Haste Runes.||name,Tempest Double))description,));|arcwarden
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/rune.png|Power Capture|Magnetic Field pulls runes. Arc Warden gains + 1.5 all attributes permanently upon activating a Power Rune.||name,Magnetic Field))description,))modifier,RUNE PULL FORCE:150))modifier,RUNE PULL RADIUS:1200/1800/2400/3000))modifier,RUNE PULL RADIUS:0/0/0/0));name,Runic Infusion))description,));|arcwarden
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/strength.png|One Man Army|Axe gains Strength based on his armor as long as he's away from his allies.|% of Axe's armor is gained as strength as long as there are no allied heroes within ||axe
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Call Out|Berserker's Call gives attacking enemies more attack speed and Axe more armor for the duration.||name,Berserker's Call))description,Berserker's Call gives Axe increased bonus armor and increases the attack speed of the affected units.))modifier,BONUS ARMOR:6))modifier,ENEMY ATTACK SPEED BONUS:45));|axe
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Dream Stalker|Bane has increased attack speed when attacking Nightmared units.||name,Nightmare))description,Bane has increased attack speed when attacking Nightmared units.))modifier,ATTACK SPEED BONUS:40/60/80/100))modifier,ATTACK SPEED BONUS:0/0/0/0));|bane
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Sleepwalk|Nightmared units walk in Bane's chosen direction.||name,Nightmare))description,Nightmared units walk in Bane's chosen direction.))modifier,WALK SPEED:110));|bane
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Stoked|Firefly also lights Batrider on fire. He gains increasingly more Move Speed and Spell Amplification and burns away a portion of his max health each second.||name,Firefly))description,Firefly also lights Batrider on fire. He gains increasingly more Move Speed and Spell Amplification and burns away a portion of his max health each second. Maximum bonuses are reached at the end of Firefly's duration. Self-burn damage is constant and does not increase over time.))modifier,MAX MOVEMENT SPEED BONUS:25%/30%/35%/40%))modifier,MAX SPELL AMPLIFICATION BONUS:20%))modifier,MAX HEALTH AS DAMAGE PER SECOND:2%))modifier,MAX MOVEMENT SPEED BONUS:0%/0%/0%/0%));|batrider
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Arsonist|Increases the max level of Sticky Napalm. Level 5 Sticky Napalm causes every attack to apply 1 stack of Sticky Napalm.||name,Sticky Napalm))description,Increases the max level of Sticky Napalm. Level 5 Sticky Napalm causes every attack to apply 1 stack of Sticky Napalm.));|batrider
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Wild Hunt|Beastmaster attacks faster when his units are nearby.||name,Inner Beast))description,Attack Speed bonus is increased by the number of units affected by Inner Beast.))modifier,BONUS ATTACK SPEED PER UNIT:3/4/5/6))modifier,BONUS ATTACK SPEED PER UNIT:0/0/0/0));|beastmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Beast Mode|Beastmaster can get a self attack speed and damage amplification boost.||name,Inner Beast))description,Can be activated to increase Beastmaster's attack speed and allow him to apply the Wild Axes damage amplification debuff on his attack target.))modifier,ACTIVE DURATION:6))modifier,ACTIVE BONUS ATTACK SPEED:20/30/40/50))modifier,MANA COST:35))modifier,COOLDOWN:20))modifier,ACTIVE BONUS ATTACK SPEED:0/0/0/0));|beastmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Arterial Spray|Ruptured units are pushed when attacked by Bloodseeker.||name,Rupture))description,Ruptured units are pushed when attacked by Bloodseeker.))modifier,PUSH DISTANCE:50));|bloodseeker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/debuff.png|Old Blood|Bloodrage silences the target and can be applied to enemies. Bloodrage increases base attack damage instead of spell damage.||name,Bloodrage))description,))modifier,BASE DAMAGE:15%/20%/25%/30%))modifier,BASE DAMAGE:0%/0%/0%/0%));|bloodseeker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Through and Through|Shuriken Toss applies its damage and slow to all enemies it passes through.||name,Shuriken Toss))description,Shuriken Toss applies its damage and slow to all enemies it passes through.));|bountyhunter
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/gold.png|Cutpurse|Bounty Hunter steals gold when targeting enemy heroes with his abilities or items.|Reapplying Track does not steal gold with Cutpurse.||bountyhunter
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Roll Out the Barrel|Throw a barrel at enemies, damaging them and applying Cinder Brew.||name,Cinder Brew))description,Cinder Brew is now a rolling barrel of ale that drenches enemies in its path and explodes at the end.))modifier,BARREL SPEED:950))modifier,BARREL IMPACT DAMAGE:40/70/100/130))modifier,BARREL IMPACT DAMAGE:0/0/0/0));|brewmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Drunken Master|When brewed up, Brewmaster moves with a varying amount of movement speed, altering between 15 % slower and 50 % faster for the duration.||name,Cinder Brew))description,));|brewmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/snot.png|Snot Rocket|Bristleback now fires Viscous Nasal Goo instead of Quills when damaged. Viscous Nasal Goo effects are stronger.||name,Viscous Nasal Goo))description,))modifier,ARMOR LOSS PER STACK:0.5))modifier,STACK LIMIT:2));name,Bristleback))description,))modifier,NASAL GOO RADIUS:750));|bristleback
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/no_vision.png|Seeing Red|Warpath can be activated to gain extra bonuses. While Seeing Red, Bristleback's vision is limited and he does not receive vision from his allies.||name,Warpath))description,))modifier,ACTIVE BONUS DAMAGE PER STACK:50%))modifier,ACTIVE BONUS MOVEMENT PER STACK:50%))modifier,DURATION:4/5/6))modifier,DURATION:0/0/0));|bristleback
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/web.png|Necrotic Webs|Reduces health restoration of enemies on webs.||name,Spin Web))description,Reduces health restoration of enemies on webs that are in the same web network as Broodmother.))modifier,ENEMY RESTORATION REDUCTION:10%/30%/50%/70%))modifier,ENEMY RESTORATION REDUCTION:0%/0%/0%/0%));|broodmother
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Feeding Frenzy|Insatiable Hunger also applies to nearby Spiderlings.||name,Insatiable Hunger))description,Insatiable Hunger also applies to nearby Spiderlings.))modifier,SPIDERLING RADIUS:800));|broodmother
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Counter-Strike|Double Edge damage is increased when Centaur is damage by enemies.||name,Double Edge))description,Double Edge damage is increased by 35 % of the damage Centaur took in the last 6 s from enemies, up to a total of 100 % bonus Double Edge damage. Damage resets when Double Edge is cast.));|centaurwarrunner
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Horsepower|Centaur Warrunner gains Movement Speed based on his Strength.|Centaur Warrunner gains ||centaurwarrunner
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/rng.png|Irrationality|Reality Rift has equal chances of applying Break, Disarm, or Silence for 50 % of the base debuff duration in addition to its normal effects.||name,Reality Rift))description,));|chaosknight
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/item.png|Fundamental Forging|Chaos Knight can craft artifacts from the next tier when making a Neutral Item.|||chaosknight
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Cloven Chaos|Chaos Bolt splits in half upon striking its target, stunning one additional enemy and damaging another.||name,Chaos Bolt))description,));|chaosknight
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Centaur Convert|Summon Convert calls forth either a Centaur Courser or Centaur Conqueror.||name,Summon Convert))description,Summon Convert calls forth either a Centaur Courser or Centaur Conqueror.));|chen
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/slow.png|Hellbear Convert|Summon Convert calls forth either a Hellbear or Hellbear Smasher.||name,Summon Convert))description,Summon Convert calls forth either a Giant Wolf or Alpha Wolf.));|chen
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Troll Convert|Summon Convert calls forth either a Hill Troll or Dark Troll Summoner.||name,Summon Convert))description,Summon Convert calls forth either a Hellbear or Hellbear Smasher.));|chen
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/mana.png|Satyr Convert|Summon Convert calls forth either a Satyr Mindstealer or Satyr Tormenter.||name,Summon Convert))description,Summon Convert calls forth either a Hill Troll or Dark Troll Summoner.));|chen
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/bubbles.png|Marshmage Convert|Summon Convert calls forth either a Marshmage Apprentice or a Marshmage.||name,Summon Convert))description,Summon Convert calls forth either a Satyr Mindstealer or Satyr Tormenter.));|chen
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/no_vision.png|Suppressive Fire|Strafe attacks cause enemies to miss more often.||name,Strafe))description,Clinkz and each Skeleton Archer apply a stacking debuff, one stack per attacking Skeleton Archer, causing them to miss 30 % of their attacks per stack for 2 s. Applies to buildings as well.));|clinkz
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/teleport.png|Engulfing Step|Death Pact teleports Clinkz towards his victim. Reduces Death Pact cooldown.||name,Death Pact))description,Death Pact teleports Clinkz towards his victim. Reduces Death Pact cooldown. If Alt-Cast behavior is activated, or Clinkz is Rooted or Leashed, he will not teleport to the target location.))modifier,BASE CHARGE RESTORE TIME:10));|clinkz
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Hookup|If there's another allied hero within 350 of Hookshot's hit target, Clockwerk and all allies in the area receive bonus armor, while refunding a portion of Hookshot's cooldown and manacost.||name,Hookshot))description,If there's another allied hero within 350 of Hookshot's hit target, Clockwerk and all allies in the area receive bonus armor, while refunding a portion of Hookshot's cooldown and manacost.))modifier,COOLDOWN/MANACOST REFUND:75%))modifier,ALLY ARMOR DURATION:4))modifier,ALLY ARMOR BONUS:15/20/25))modifier,ALLY ARMOR BONUS:0/0/0));|clockwerk
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Expanded Armature|Power Cogs form in a larger radius.||name,Power Cogs))description,Power Cogs form in a larger radius.))modifier,FORMATION RADIUS:115));|clockwerk
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Chainmeal|Clockwerk can consume Chainmails to permanently gain + 4 armor.||name,Armor Power))description,Clockwerk can consume Chainmails to permanently gain + 4 armor per Chainmail consumed. Can stack. Self-cast to consume.));|clockwerk
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Glacial Guard|Crystal Nova has increased radius and grants allied heroes a physical damage barrier. Barrier is increased for Crystal Maiden.||name,Crystal Nova))description,))modifier,RADIUS:100))modifier,PHYSICAL BARRIER AMOUNT:40/70/100/130))modifier,SELF PHYSICAL BARRIER AMOUNT:80/140/200/260))modifier,BARRIER DURATION:4))modifier,PHYSICAL BARRIER AMOUNT:0/0/0/0))modifier,SELF PHYSICAL BARRIER AMOUNT:0/0/0/0));|crystalmaiden
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/mana.png|Arcane Overflow|Activating Arcane Aura temporarily increases Crystal Maiden's spell amplification and mana costs. During the duration, Crystal Maiden restores her and her allies' Mana when casting spells.||name,Arcane Aura))description,))modifier,SPELL AMP:35%))modifier,MANA COST INCREASE:50%))modifier,MANA GRANT RADIUS:1200))modifier,MANA SPENT GRANTED:15%))modifier,DURATION:10))modifier,COOLDOWN:30));|crystalmaiden
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Quick Wit|Dark Seer also gains Attack Speed from Intelligence.|Dark Seer gains ||darkseer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Heart of Battle|Dark Seer moves faster when near other heroes.|Dark Seer gains ||darkseer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Throwing Shade|Dark Willow deals more damage to nearby heroes when she's in the Shadow Realm.||name,Shadow Realm))description,While in Shadow Realm, Dark Willow emits a 700 radius aura that increases damage that she deals to enemies in its area of effect by up to 30 %. Damage scales based on how long she remains under the effects of Shadow Realm.));|darkwillow
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/barrier.png|Shattering Crown|Cursed Crown accumulates all damage dealt by Dark Willow and attack damage dealt by her allies. A percentage of that damage is dealt again as magical damage to the whole area when the counter expires.||name,Cursed Crown))description,));|darkwillow
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Solar Charged|Whenever Dawnbreaker hits a target with a powered up Luminosity, she decreases the cooldowns of all of her abilities.||name,Luminosity))description,Whenever Dawnbreaker hits a target with a powered up Luminosity, she decreases the cooldowns of all of her abilities.))modifier,COOLDOWN REDUCTION:1));|dawnbreaker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/fist.png|Starsurge|Dawnbreaker and nearby allies gain bonus attack speed at the end of Starbreaker for each swipe that hit enemy heroes.||name,Starbreaker))description,))modifier,BONUS ATTACK SPEED PER SWIPE:15/21/27/33))modifier,BONUS ATTACK SPEED PER SWIPE (ALLIES):9/12/15/18))modifier,BONUS ATTACK SPEED PER SWIPE:0/0/0/0))modifier,BONUS ATTACK SPEED PER SWIPE (ALLIES):0/0/0/0));|dawnbreaker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Trailblazer|Walking along Celestial Hammer's fire trail gives bonus movespeed.||name,Celestial Hammer))description,))modifier,FIRE TRAIL MOVESPEED BONUS:10%/15%/20%/25%))modifier,FIRE TRAIL MOVESPEED BONUS:0%/0%/0%/0%));|dawnbreaker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Nothl Boon|Dazzle's overhealing is converted into a barrier. Weave is stronger on allies and amplifies incoming heals from Dazzle.|Whenever Dazzle overheals himself or an ally, it grants that hero a physical damage barrier equal to the amount overhealed for |name,Weave))description,Weave applies 2 x stacks to allies. Weave amplifies incoming heals from Dazzle by 7.5 % per stack.));|dazzle
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Poison Bloom|Dazzle can spread his Poison Touch when attacking enemies. Weave is stronger on enemies.||name,Poison Touch))description,Every 4 attacks, the poison will deal additional damage and split to additional enemy units in a 450 AoE.))modifier,SPLIT DAMAGE:30/60/90/120))modifier,SPLIT DAMAGE:0/0/0/0));name,Weave))description,Weave applies 2 x stacks to enemies.));|dazzle
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/spirit.png|Spirit Collector|Hero deaths empower your next Exorcism.|Whenever a hero dies, Death Prophet traps their spirit for later use. When she casts Exorcism, each trapped hero spirit will replace a standard spirit. Hero spirits deal more damage than standard spirits.|name,Exorcism))description,))modifier,HERO SPIRIT MIN DAMAGE:88/106/124))modifier,HERO SPIRIT MAX DAMAGE:94/112/130))modifier,HERO SPIRIT MIN DAMAGE:0/0/0))modifier,HERO SPIRIT MAX DAMAGE:0/0/0));|deathprophet
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Mourning Ritual|Death Prophet delays a percentage of incoming damage, taking the damage in even intervals over a short duration.|Delayed damage matches the damage type of the initial damage and bypasses armor, magic resistance, and damage block.||deathprophet
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Thunderstorm|Thunder Strike additionally hits all enemies within Kinetic Field. Thunder Strike Slow duration is doubled.||name,Thunder Strike))description,Thunder Strike additionally hits all enemies within Kinetic Field. Thunder Strike Slow duration is doubled.));|disruptor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/fence.png|Kinetic Fence|Replaces Kinetic Field with the ability to create impassable walls.||name,Kinetic Fence))description,After a short formation time, creates a wall out of kinetic energy that enemies cannot pass.));|disruptor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/vortex_out.png|Transference|Electromagnetic Repulsion can be activated manually, be cast on allies and deals damage equal to a percentage of Disruptor's current health.||name,Electromagnetic Repulsion))description,Electromagnetic Repulsion can activated manually, be cast on allies and deals damage to enemies equal to 10 % of Disruptor's current health. If activated this way, the ability goes on an 26/20/14/8 s cooldown.));|disruptor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/meat.png|Gluttony|Devour now has 2 charges and stolen creep abilities are upgraded by one level.||name,Devour))description,Devour now has 2 charges and stolen creep abilities are upgraded by one level.))modifier,BASE CHARGE RESTORE TIME:80));|doom
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/gold.png|Devil's Bargain|Doom can sell items for 85 % of their value, but his buyback costs are increased by 20 %.|||doom
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Impending Doom|Every 6.66 minutes, Doom's duration is increased by 0.66 s.||name,Doom))description,Every 6.66 minutes, Doom's duration is increased by 0.66 s.));|doom
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/dragon_fire.png|Fire Dragon|Dragon Knight deals additional Magic Damage with his attacks. Dragon Knight's abilities have increased Area of Effect that get stronger when in Elder Dragon Form.||name,Dragon Tail))description,When in Dragon Form, Dragon Tail applies to enemies in a 100 radius.));name,Wyrm's Wrath))description,Attacks deal additional magic damage to enemy units. Spells and items have increased AoE.))modifier,MAGIC DAMAGE:6/12/18/24))modifier,AOE BONUS:25/50/75/100))modifier,MAGIC DAMAGE:0/0/0/0))modifier,AOE BONUS:0/0/0/0));name,Elder Dragon Form))description,));|dragonknight
