asset_icon|name|description|extra_info|abilities_mod|hero_id
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Diminishing Return|Increases the max level of Shockwave. Level 5 Shockwave causes it to return towards Magnus's location.||name,Shockwave))description,));|magnus
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/twin_hearts.png|Buddy System|While bodyguarded, Marci and her partner share a portion of health healed by this ability with each other.||name,Bodyguard))description,));|marci
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Pick-me-up|Rebound can be alt-cast to bring Marci's ally with her after the jump.||name,Rebound))description,));|marci
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/fist.png|Fleeting Fury|Upon landing with Rebound, Marci gains a Fury combo.||name,Rebound))description,));|marci
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Victory Feast|Mars and his allies gain health, mana, and attack damage when an enemy inside his Arena of Blood dies.||name,Arena Of Blood))description,If Mars is in the Arena when an enemy dies inside of it, he restores 30 % of his max health and mana and gets a 20 % attack damage buff for 20 s. Allies inside the Arena receive 50 % of the bonuses.));|mars
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/no_vision.png|Blood Sport|Enemies inside the Arena of Blood don't have vision outside the arena.||name,Arena Of Blood))description,Arena of Blood obscures vision and enemies within the arena do not share vision with their allies.));|mars
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/snake.png|Engorged|Mystic Snake grants Medusa attack damage.||name,Mystic Snake))description,Mystic Snakes returning to Medusa empower her next 3 attacks with +1 additional damage for each 6 mana restored. Lasts up to 5 s.));|medusa
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/slow.png|Venomous Volley|Every 6 attacks, Medusa applies poison to her arrow that briefly reduces movement speed and attack speed.|Poisoned attack is considered an on-hit effect for Split Shot.||medusa
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Undulation|Medusa's movement speed is fixed at 310 ( 465 during Stone Gaze). Medusa is unslowable and does not benefit from movement speed increases.|Medusa can still benefit from movement speed bonuses from stream currents.||medusa
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|More Meepo|Obtain extra Meepos sooner and get 1 extra Meepo.||name,Divided We Stand))description,Can now be upgraded at level 3 and every 7 levels afterwards to a max level of 4. Duplicate Meepos receive 90 % of the main Meepo's bonus attributes.))modifier,NUMBER OF DUPLICATES:1/2/3/4))modifier,NUMBER OF DUPLICATES:0/0/0/0));|meepo
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/illusion.png|Codependent|Meepos increase other Meepos' attack speed and armor.||name,Divided We Stand))description,All Meepos have a stackable aura that increases nearby Meepos' attack speed by 5 % and armor by 1. Radius: 600.));|meepo
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/no_vision.png|Starstruck|Starstorm's second meteor deals more damage and blinds the target.||name,Starstorm))description,))modifier,SECOND METEOR DAMAGE:40%))modifier,BLIND MISS RATE:60%))modifier,BLIND DURATION:3));|mirana
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/slow.png|Leaps and Bounds|Upon landing, Leap roots targets in a 250 radius for 1.5/1.75/2/2.25 s.||name,Leap))description,));|mirana
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/tree.png|Simian Stride|Increases the max level of Tree Dance. Level 5 Tree Dance reduces the cooldown to zero.||name,Tree Dance))description,));|monkeyking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Changing of the Guard|Monkey King can transform into one of his soldiers during Wukong's command.|||monkeyking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/agility.png|Ebb|Morphling's Primary Attribute is now Agility. Waveform attacks enemies in his path.||name,Waveform))description,Waveform attacks enemies in his path. Does not apply on-hit effects.))modifier,ATTACK DAMAGE PERCENTAGE:50%));|morphling
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/strength.png|Flow|Morphling's Primary Attribute is now Strength. Adaptive Strike stuns based on Morphling's strength. Morphling gains 1 % Spell Amp per 4 Agility.|Break disables the Spell Amp per Agility.|name,Adaptive Strike))description,Adaptive Strike stuns based on Morphling's strength.))modifier,STUN MIN:0.5))modifier,STUN MAX:2.4));|morphling
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/spirit.png|Dance of the Dead|The Calling becomes stronger when heroes die inside it.||name,The Calling))description,Heroes killed inside The Calling refresh its duration, create another Revenant, and expand the radius of The Calling by 100.));|muerta
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Quickdraw|Dead Shot fears increase Gunslinger chance. Gunslinger procs reduce Dead Shot cooldown.||name,Dead Shot))description,));name,Gunslinger))description,));|muerta
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor_broken.png|Rip Tide|Every 6 attacks from Naga and her illusions, enemies around them are damaged and their Armor is reduced.|Using Rip Tide doesn't interrupt channeling.|name,Rip Tide))description,Naga Siren and her illusions deal bonus damage to enemies and reduce their armor for 4 seconds every 6 attacks.));|nagasiren
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Deluge|Naga Siren can create a splash around herself and her illusions, damaging enemies and capping their max movement speed.|Casting Deluge doesn't interrupt channeling.|name,Deluge))description,Naga Siren and all of her images hit nearby units with a damaging wave of water that caps their max movement speed.));|nagasiren
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Soothing Saplings|After Sprout is cast, all trees in a 900 radius heal nearby allies.||name,Sprout))description,After Sprout is cast, all trees in a 900 radius emit an aura that heals nearby allies. Allied Tangos provide double the heal duration when consuming a tree created by Sprout.))modifier,HEAL PER SECOND:14/26/38/50))modifier,HEAL PER SECOND:0/0/0/0));|nature'sprophet
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/gold.png|Nature's Profit|Whenever Nature's Prophet kills an enemy hero or one dies nearby, a money tree is created in their place that drops gold bags to be collected.|||nature'sprophet
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Profane Potency|Sadist also grants Necrophos' AoE abilities and items bonus Radius per kill.||name,Sadist))description,Sadist also grants Necrophos' AoE abilities and items bonus Radius per kill.))modifier,AOE BONUS PER KILL:40));|necrophos
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Rapid Decay|Ghost Shroud steals speed from his enemies and decreases their restorative powers.||name,Ghost Shroud))description,Necrophos gains movement speed equal to 50 % of the movement speed lost by enemies. Enemies lose 100 % of the restoration amplification gained by Necrophos.));|necrophos
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/moon.png|Night Reign|The game now starts at night instead of day. Night is longer than day. Night Stalker starts with a bonus level of Hunter in the Night.||name,Hunter in the Night))description,))modifier,MOVE SPEED:10%/22%/28%/34%/40%))modifier,ATTACK SPEED:15/35/55/75/95));|nightstalker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Voidbringer|Increases the max level of Void. Level 5 Void at night becomes ground targeted and applies to an area.||name,Void))description,))modifier,MOVE SLOW:50%/50%/50%/50%/60%))modifier,ATTACK SLOW:50/50/50/50/60));|nightstalker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Mana Burn|Mind Flare burns a percentage of the target's max mana.||name,Mind Flare))description,Mind Flare burns mana equal to a percentage of the target's max mana.))modifier,MANA BURNT:16%/19%/22%/25%))modifier,MANA BURNT:0%/0%/0%/0%));|nyxassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Scuttle|For the first 15 s of Vendetta, Nyx Assassin is hasted and has unobstructed pathing.||name,Vendetta))description,For the first 15 s of Vendetta, Nyx is hasted and has unobstructed pathing.));|nyxassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/rng.png|Fat Chance|Each point of Ogre Magi's Strength adds 0.06 % to Ogre Magi's Multicast chance.||name,Multicast))description,Each point of Ogre Magi's Strength adds 0.06 % to Ogre Magi's Multicast chance.));|ogremagi
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ogre.png|Learning Curve|Level requirement of all spells and talents reduced by 1. You get 0 Ability Points at level one and 3 Ability Points at level two.||name,Dumb Luck))description,));|ogremagi
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Omnipresent|Omniknight deals more damage to heroes inside his Degen Aura.||name,Degen Aura))description,Omniknight's damage to a target is increased by 1 % for every 0.25 s they spend affected by the aura.))modifier,MAX BONUS DAMAGE:20%));|omniknight
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Healing Hammer|Ability damage done to enemies by Omniknight heals him over time.|||omniknight
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Clairvoyant Curse|Spell amplification increased by 1 % per hero level.|||oracle
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Clairvoyant Cure|Heal amplification increased by 0.75 % per hero level.|||oracle
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/mana.png|Obsidian Decimator|When Essence Flux restores mana, it also temporarily increases maximum mana.||name,Essence Flux))description,When Essence Flux restores mana, it also temporarily increases maximum mana.))modifier,MAX MANA INCREASE:5%))modifier,MANA INCREASE DURATION:10));|outworlddestroyer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Overwhelming Devourer|Heroes affected by Astral Imprisonment and Sanity's Eclipse heal Outworld Destroyer every time they cast a spell.||name,Astral Imprisonment))description,Affected Heroes gain a Mana Allergy Debuff for 5 seconds, healing Outworld Destroyer every time they cast a spell.))modifier,MANA AS HEAL:100%));name,Sanity's Eclipse))description,Affected Heroes gain a Mana Allergy Debuff for 7 seconds, healing Outworld Destroyer every time they cast a spell.))modifier,MANA AS HEAL:100%));|outworlddestroyer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/double_bounce.png|Double Jump|Pangolier can double jump with Shield Crash dealing more damage and gaining more barrier.||name,Shield Crash))description,Pangolier can cast Shield Crash a second time mid-flight, dealing more damage and gaining more barrier. Longer flight time results in more damage and barrier increases.))modifier,MIN DAMAGE INCREASE:30%))modifier,MAX DAMAGE INCREASE:40%))modifier,MIN BARRIER INCREASE:30%))modifier,MAX BARRIER INCREASE:40%));|pangolier
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Thunderbolt|Rolling Thunder movement and turn speed increased, but duration is decreased.||name,Rolling Thunder))description,Rolling Thunder movement and turn speed increased, but duration is decreased.))modifier,ROLL SPEED:115))modifier,DURATION:1));|pangolier
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/skull.png|Methodical|Coup de Grace procs every 6 attacks on the same hero or 4 attacks on non hero units.||name,Coup de Grace))description,))modifier,CRITICAL DAMAGE:100%))modifier,ATTACKS TO TRIGGER:6));|phantomassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/phantom_ass_dagger.png|Sweet Release|Stifling Dagger re-casts when an enemy dies.||name,Stifling Dagger))description,));|phantomassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Divergence|Juxtapose Illusions spawn on random nearby units and deal more damage but can't be controlled.||name,Juxtapose))description,))modifier,ILLUSION DAMAGE:2%))modifier,SEARCH RADIUS:700));|phantomlancer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/phantom_lance.png|Lancelot|Spirit Lances from Phantom Lancer's illusions deal 25 % Lance Damage.||name,Spirit Lance))description,));|phantomlancer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/barrier.png|Dying Light|Phoenix deals 4.5 % of his missing health as magic damage to all enemies in a 400 radius every second.|||phoenix
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Hotspot|Sun Ray deals more damage and applies more Blinding Sun stacks towards the tip of the ray.||name,Sun Ray))description,Sun Ray does more damage/heal and applies 2 x Blinding Sun stacks to targets near the end of the beam. Beam intensity starts increasing at half the beam length, up to 160 % of base damage/heal at 1200 range. Increasing Sun Ray length to beyond 1200 range will result in more than 160 % damage and healing.));|phoenix
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/broken_chain.png|Provoke the Beast|Gain 3 Uproar stacks upon being disabled by an enemy hero.||name,Uproar))description,));|primalbeast
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Ferocity|Each Pulverize slam increase Primal Beast's AoE.||name,Pulverize))description,));|primalbeast
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Jostling Rift|Waning Rift can push or pull targets.||name,Waning Rift))description,Waning Rift pushes enemies away. If the ability is in alt-cast state, it will pull them instead.))modifier,PUSH/PULL DISTANCE:75/100/125/150))modifier,PUSH/PULL DURATION:0.3))modifier,PUSH/PULL DISTANCE:0/0/0/0));|puck
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/curve_ball.png|Curveball|Puck's Illusory Orb can be curved in any direction, moves faster, deals more damage and lasts longer.||name,Illusory Orb))description,Illusory Orb can now be vector targeted to manipulate the orb's travel path. The orb moves faster, lasts longer, and deals an additional 5 % of it's damage every 0.5 s in it's area of effect, but if it exceeds the max cast range it will be destroyed.))modifier,SPEED:200))modifier,DURATION MULTIPLIER:100%));|puck
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/meat.png|Fresh Meat|Dismember increases Strength when dealing damage to heroes.||name,Dismember))description,Dismember increases Strength when dealing damage to heroes.))modifier,STRENGTH INCREASE:2/4/6))modifier,STRENGTH DURATION:12))modifier,STRENGTH INCREASE:0/0/0));|pudge
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/fist.png|Rotten Core|While Rot is activated, Pudge gains bonus attack damage every second.||name,Rot))description,))modifier,MAX BONUS ATTACK DAMAGE:20%/40%/60%/80%))modifier,TIME FOR MAX BONUS:5))modifier,MAX BONUS ATTACK DAMAGE:0/0/0/0));|pudge
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Siphoning Ward|Nether Ward restores mana and health to Pugna based on how much damage is dealt.||name,Nether Ward))description,Nether Ward restores mana and health to Pugna based on how much damage is dealt.))modifier,DAMAGE TO HP:30%))modifier,DAMAGE TO MANA:40%));|pugna
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/siege.png|Rewards of Ruin|Pugna receives 1.5 % spell amplification per destroyed tower.||name,Oblivion Savant))description,));|pugna
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Masochist|Queen of Pain has bonus Spell Amplification but a percentage of her spell damage is reflected back to her.|||queenofpain
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/twin_hearts.png|Bondage|Queen of Pain returns spell damage back to enemies. Succubus's Spell Lifesteal also applies to Pure & Magical reflected damage.||name,Succubus))description,));|queenofpain
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/barrier.png|Thunderhead|Storm Surge lightning strikes more often and hits all units within Eye of the Storm's area of effect when it is active.||name,Storm Surge))description,While Eye of the Storm is active, strike chance is 2 x as high, strike cooldown is reduced by 2.5 s, and Lightning strikes all enemies within Eye of the Storm's radius. Does not apply to the same enemy twice from a single instance.));|razor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Dynamo|Razor gains 1.25 % spell amplification for every 20 points of attack damage.|||razor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/xp.png|Contract Killer|Riki receives bonus experience for assists and kills.||name,Backstab))description,Riki receives bonus experience for assists and kills.))modifier,BONUS XP HERO KILL:25/150/250/350))modifier,BONUS XP ASSIST:25/75/125/175))modifier,BONUS XP WARD/COURIER KILL:25/75/125/175))modifier,BONUS XP HERO KILL:0/0/0/0))modifier,BONUS XP ASSIST:0/0/0/0))modifier,BONUS XP WARD/COURIER KILL:0/0/0/0));|riki
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/agility.png|Exterminator|Tricks of the Trade has 4.5 x Agility Bonus when attacking non-hero units. When Riki kills a non-hero unit during Tricks of the Trade, the cooldown is reduced by 0.75 s.||name,Tricks of the Trade))description,Tricks of the Trade has 4.5 x Agility Bonus when attacking non-hero units. When Riki kills a non-hero unit during Tricks of the Trade, the cooldown is reduced by 0.75 s.));|riki
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/whoopee_cushion.png|Carny Classics|Ringmaster's Souvenirs are Funhouse Mirror, Strongman Tonic, and Whoopee Cushion.||name,Dark Carnival Barker))description,));|ringmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/pie.png|Sideshow Secrets|Ringmaster's Souvenirs are Crystal Ball, Unicycle, and Weighted Pie.||name,Dark Carnival Barker))description,Ringmaster's Souvenirs are Funhouse Mirror, Strongman Tonic, and Whoopee Cushion.));|ringmaster
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/mana.png|Frugal Filch|Stolen spells also have lower mana cost.||name,Spell Steal))description,Stolen spells also have lower mana cost.))modifier,STOLEN MANA COST REDUCTION:50%/65%/80%))modifier,STOLEN MANA COST REDUCTION:0%/0%/0%));|rubick
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Arcane Accumulation|Casting a spell temporarily increases the area of effect for all subsequent spells.||name,Arcane Supremacy))description,Casting a spell temporarily increases the area of effect for all subsequent spells.))modifier,AOE BONUS:25))modifier,AOE BONUS DURATION:20));|rubick
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/no_vision.png|Sandblast|When Sand King attacks enemies in Sand Storm, he applies a blinding debuff to his target.||name,Sand Storm))description,Sand Storm has increased radius and grants Sand King Invisibility while in it.))modifier,BLIND:20%/30%/40%/50%))modifier,BLIND DURATION:5))modifier,BLIND:0%/0%/0%/0%));|sandking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Final Sting|A Caustic Finale explosion is created around every enemy hero hit in Stinger's innermost radius.||name,Stinger))description,));|sandking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Promulgate|Disseminate instantly removes a percentage of the opponent's health for its duration.||name,Disseminate))description,If the target is an enemy, they lose 9/11/13/15 % of their health, regaining half of it after the effect is lifted. If the target is an ally, increases their health by that amount instead.));|shadowdemon
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/illusion.png|Shadow Servant|Shadow Demon creates illusions of heroes that die near him.|Heroes killed by Shadow Demon spawn an illusion regardless of distance.||shadowdemon
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor_broken.png|Lasting Presence|Presence of the Dark Lord temporarily reduces more armor after nearby enemy heroes are killed. Every hero kill increases Necromastery's max souls by 1 until Shadow Fiend dies.||name,Presence of the Dark Lord))description,Presence of the Dark Lord temporarily reduces more armor after nearby enemy heroes are killed.))modifier,REDUCTION PER HERO:2))modifier,HERO REDUCTION DURATION:60));name,Necromastery))description,Every hero kill increases max souls by 1 until Shadow Fiend dies.));|shadowfiend
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/slow.png|Shadowmire|Shadowraze slows enemies.||name,Shadowraze))description,Applies a stacking 6/8/10/12 % movement speed debuff on enemies hit.));|shadowfiend
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/chicken.png|Chicken Fingers|Shadow Shaman's attacks can transform enemies into a chicken.|Talents that affect Hex also affects enemies transformed by Chicken Fingers.||shadowshaman
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/snake.png|Massive Serpent Ward|Summons a single massive Serpent Ward with 12 x damage and 10 x health and bounty values.||name,Mass Serpent Ward))description,))modifier,HITS TO DESTROY:20))modifier,WARD DAMAGE:12));|shadowshaman
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Synaptic Split|Increases the max level of Glaives of Wisdom. Level 5 Glaives of Wisdom bounce 1 time to a random target within 450 range.||name,Glaives of Wisdom))description,));|silencer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/debuff.png|Suffer In Silence|Silencer takes less damage from and deals more damage to silenced targets.|||silencer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Shield of the Scion|Skywrath Mage gains a magic damage barrier when dealing damage to heroes.|||skywrathmage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Staff of the Scion|Skywrath Mage's Cooldowns are reduced when he deals spell damage to enemy heroes.|||skywrathmage
