asset_icon|name|description|extra_info|abilities_mod|hero_id
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Leg Day|Slardar has slow resistance and even more movement speed at the beginning of Guardian Sprint.||name,Guardian Sprint))description,Slardar has slow resistance and even more movement speed at the beginning of Guardian Sprint.))modifier,SPEED BURST MOVE SPEED:8%))modifier,SPEED BURST DURATION:2.5))modifier,SLOW RESISTANCE:100%));|slardar
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Brineguard|Corrosive Haze increases Slardar's armor by 50 % of the total armor reduced.||name,Corrosive Haze))description,Corrosive Haze increases Slardar's armor by 50 % of the total armor reduced.));|slardar
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/agility.png|Leeching Leash|Pounce applies stacks of Essence Shift when striking enemy heroes.||name,Pounce))description,Pounce applies stacks of Essence Shift when striking enemy heroes.))modifier,ESSENCE SHIFT STACKS:1/2/3/4))modifier,ESSENCE SHIFT STACKS:0/0/0/0));|slark
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Dark Reef Renegade|Barracuda lingers after being revealed to the enemy if Slark is not nearby allied heroes. Slark's attacks reduce the target's armor while Slark is under the effects of Barracuda.||name,Barracuda))description,Barracuda lingers after being revealed to the enemy if Slark is not nearby allied heroes. Slark's attacks reduce the target's armor while Slark is under the effects of Barracuda.))modifier,LINGER SEARCH RADIUS:900))modifier,LINGER DURATION:2))modifier,ARMOR REDUCTION:1/2/3/4))modifier,ARMOR REDUCTION DURATION:2))modifier,ARMOR REDUCTION:0/0/0/0));|slark
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Ricochet II|Whenever Snapfire glances or misses an attack, 2 ricochet attacks will bounce towards nearby enemies.||name,Buckshot))description,Whenever Snapfire glances or misses an attack, 2 ricochet attacks will bounce towards nearby enemies.))modifier,RICOCHET ATTACK DAMAGE:75%));|snapfire
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/range.png|Full Bore|Scatterblast is narrower and longer. Bonus damage and slow when enemies are not in point blank range.||name,Scatterblast))description,Scatterblast is narrower and longer. Bonus damage and slow when enemies are not in point blank range.))modifier,POINT-BLANK RANGE:650));|snapfire
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/vision.png|Ghillie Suit|While Take Aim is active, Sniper's attacks do not reveal him from fog of war.||name,Take Aim))description,While Take Aim is active, Sniper's attacks do not reveal him from fog of war.));|sniper
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Scattershot|Shrapnel slow and damage are increased, but duration is decreased.||name,Shrapnel))description,Shrapnel slow and damage are increased, but duration is decreased.))modifier,MOVEMENT SLOW:-30%/-45%/-60%/-75%))modifier,DAMAGE:90/160/230/300))modifier,DURATION:1));|sniper
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/spectre.png|Forsaken|Spectre deals 2 x damage with Desolate. Spectre's illusions no longer have Desolate.||name,Desolate))description,Spectre deals 2 x damage with Desolate. Spectre's illusions no longer have Desolate.))modifier,BONUS DAMAGE:2));|spectre
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Twist the Knife|Reality also casts Spectral Dagger on the Haunt illusion's target.|||spectre
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Bull Rush|Charge of Darkness bonus movement speed lingers after charge ends.||name,Charge of Darkness))description,Charge of Darkness bonus movement speed lingers after charge ends.))modifier,MIN LINGER TIME:0.5))modifier,MAX LINGER TIME:2.5))modifier,CHARGE FOR MAX LINGER:5));|spiritbreaker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/rng.png|Bull's Hit|Greater Bash chance is increased if you've bashed more than one hero recently.||name,Greater Bash))description,));|spiritbreaker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Shock Collar|Electric Vortex applies a debuff that triggers an Overload Charge if they attack.||name,Electric Vortex))description,Electric Vortex applies a debuff to the enemy that lasts for 5 s making their next attack target themself and trigger an Overload Charge.));|stormspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Static Slide|Static Remnants spawn at Storm Spirit and move to the target position.||name,Static Remnant))description,Static Remnants spawn at Storm Spirit and move to the target position.))modifier,REMNANT SPEED:300))modifier,VISION RADIUS:100));|stormspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Heavy Plate|Warcry provides a physical damage barrier.||name,Warcry))description,Warcry provides a physical damage barrier.))modifier,PHYSICAL BARRIER AMOUNT:70/140/210/280))modifier,PHYSICAL BARRIER AMOUNT:0/0/0/0));|sven
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/strength.png|Wrath of God|Sven gains additional attack damage from Strength.|||sven
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/range.png|Squee's Scope|Techies gains 1 attack range and attack projectile speed for each point of attack speed.|||techies
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Spleen's Secret Sauce|Increased Blast Off! damage and self damage.||name,Blast Off!))description,Increased Blast Off! damage and self damage.))modifier,MAX HP AS BONUS DAMAGE:15%));|techies
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/item.png|Spoon's Stash|Techies stack all previously selected Enchantments onto newly crafted Neutral Items.|Only one Tier 5 Enchantment can be stacked after crafting your second Tier 5 Neutral Item.||techies
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Voidblades|Meld bonus damage and armor reductions are applied to all enemies in the Psi Blades split range.||name,Psi Blades))description,));|templarassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Refractor|Refraction gains a damage charge every time a shield charge gets consumed.||name,Refraction))description,Whenever a shield instance is consumed, Templar Assassin gains a damage instance.));|templarassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/range.png|Hidden Reach|When in Meld, Templar increases her attack range by up to an additional 400 range over 1 s.||name,Meld))description,When in Meld, Templar increases her attack range by up to an additional 400 range over 1 s.));|templarassassin
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/twin_hearts.png|Condemned|There is no minimum health threshold for Sundered enemies.||name,Sunder))description,There is no minimum health threshold for Sundered enemies.));|terrorblade
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/illusion.png|Soul Fragment|Conjure Image illusions always spawn at full health and cost health instead of mana.||name,Conjure Image))description,Conjure Image illusions always spawn at full health and cost health instead of mana.))modifier,CURRENT HP COST:15%));|terrorblade
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Kraken Swell|Kraken Shell gains permanent Damage Block when an enemy hero dies under the effects of Anchor Smash.||name,Kraken Shell))description,Kraken Shell gains permanent Damage Block when an enemy hero dies under the effects of Anchor Smash.))modifier,DAMAGE BLOCK PER KILL:1/2/3/4))modifier,DAMAGE BLOCK PER KILL:0/0/0/0));|tidehunter
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/overshadow.png|Krill Eater|Tidehunter grows larger and gains extra bonuses per level.|||tidehunter
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/tree.png|Shredder|Timber Chain splinters the tree into all directions around Timbersaw.||name,Timber Chain))description,When Timbersaw collides with the target tree, it shatters, sending 10 splinters in all directions, up to 700 distance. If a splinter hits an enemy, they take damage and are slowed for a brief duration.))modifier,SPLINTER DAMAGE:20/40/60/80))modifier,SPLINTER SLOW DURATION:1))modifier,SPLINTER SLOW:30%/40%/50%/60%))modifier,SPLINTER DAMAGE:0/0/0/0))modifier,SPLINTER SLOW:0%/0%/0%/0%));|timbersaw
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/spinning.png|Twisted Chakram|This facet grants the ability Twisted Chakram.||name,Twisted Chakram))description,Launches a second independent Chakram that follows a curved path and returns to Timbersaw, damaging and slowing enemies it passes through. Enemies caught in the saw blade will move more slowly for every 5 % of health missing.));|timbersaw
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/healing.png|Repair Bots|March of the Machines applies a non-stacking heal over time when passing through allied heroes.||name,March of the Machines))description,March of the Machines applies a non-stacking heal over time when passing through allied heroes.))modifier,HEAL PER SECOND:14/21/28/35))modifier,HEAL DURATION:4))modifier,HEAL PER SECOND:0/0/0/0));|tinker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Translocator|When a Self-Defense Matrix barrier on Tinker is fully absorbed, he blinks in a random forward direction. DISPEL TYPE: Basic Dispel||name,Defense Matrix))description,When a Self-Defense Matrix barrier on Tinker is fully absorbed, he blinks in a random forward direction. DISPEL TYPE: Basic Dispel))modifier,BLINK RANGE:350));|tinker
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Crash Landing|Tossed units slow and deal bonus damage to other targets at the Toss destination.||name,Toss))description,Tossed units slow and deal bonus damage to other targets at the Toss destination.))modifier,RADIUS:400))modifier,MOVEMENT SLOW:20%/25%/30%/35%))modifier,ATTACK SLOW:15/25/35/45))modifier,BONUS LANDING DAMAGE:20%))modifier,SLOW DURATION:2.5))modifier,MOVEMENT SLOW:0%/0%/0%/0%))modifier,ATTACK SLOW:0/0/0/0));|tiny
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Insurmountable|Tiny gains Status and Slow Resistance from Strength. Slow Resistance also reduces the impact of Attack Speed slows.|Insurmountable does not reduce the effect of Grow's Attack Speed Reduction.||tiny
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Primeval Power|Treant gains + 6 base attack damage per hero level.|||treantprotector
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/tree.png|Sapling|Leech Seed can be ground targeted to plant a tree.||name,Leech Seed))description,Leech Seed can be ground targeted, planting a tree that heals allies and damages all enemies in the effect radius for the duration of the ability. Damage to creeps is reduced by 50 %. If the tree is cut down, it immediately re-grows again.));|treantprotector
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Insensitive|Fervor grants armor per stack while in melee form.||name,Fervor))description,Fervor grants armor per stack while in melee form.))modifier,ARMOR PER STACK:1));|trollwarlord
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Bad Influence|During Battle Trance, Troll Warlord has increased max Fervor stacks and no attack speed limit. Battle Trance grants allied heroes 50 % of the attack speed bonus.||name,Fervor))description,));name,Battle Trance))description,During Battle Trance, Troll Warlord has increased max Fervor stacks and no attack speed limit. Battle Trance grants allied heroes 50 % of the attack speed bonus.))modifier,BATTLE TRANCE MAX FERVOR STACKS:12));|trollwarlord
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Tag Team|Tusk can cast Tag Team causing nearby enemies to receive bonus damage from attacks.|Affects attacks from allied heroes, Tusk or any of his units.|name,Tag Team))description,Activate to temporarily apply a negative debuff aura around you, causing enemies that are attacked under it to take bonus physical damage and reduced movement speed. Lasts 6 seconds.));|tusk
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/movement.png|Drinking Buddies|Tusk can cast Drinking Buddies, pulling him and a teammate closer and granting both bonus Movement Speed and Attack Damage.|Doesn't pull Tusk or targeted ally if they are within |name,Drinking Buddies))description,Tusk reaches out to tag an allied unit, pulling them closer. Once tagged, both Tusk and his tagged ally gain movement speed and attack damage. Can be put on alt-cast to only pull Tusk towards his ally with 50 % reduced cast range.));|tusk
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Demon's Reach|Underlord's attacks cleave while he has bonus damage from Atrophy Aura.||name,Atrophy Aura))description,Underlord's attacks cleave while he has bonus damage from Atrophy Aura.))modifier,CLEAVE DAMAGE:35%))modifier,CLEAVE DISTANCE (BASE):100))modifier,CLEAVE DISTANCE (PER STACK):5));name,Fiend's Gate))description,));|underlord
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Abyssal Horde|Fiend's Gate periodically summons minions.|||underlord
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Rotting Mitts|While transformed into a Flesh Golem, attacks spawn a zombie.||name,Flesh Golem))description,While transformed into a Flesh Golem, attacks spawn a zombie.))modifier,ZOMBIE DURATION:15));|undying
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/strength.png|Ripped|Casting Soul Rip on allies increases their Strength by a percentage of Undying's Strength.||name,Soul Rip))description,Casting Soul Rip on allies increases their Strength by a percentage of Undying's Strength.))modifier,STRENGTH GAIN:10%))modifier,DURATION:10));|undying
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Grudge Bearer|When damaged during Enrage, Ursa gains bonus attack damage.||name,Enrage))description,When damaged during Enrage, Ursa gains bonus attack damage.))modifier,DAMAGE ABSORBED TO DAMAGE:5%))modifier,DAMAGE INCREASE LINGER DURATION:5));|ursa
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/cooldown.png|Bear Down|Debuffs inflicted by Ursa last longer.|||ursa
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Avenging Missile|Magic Missile deals 0.75 bonus damage for every creep the enemy has killed.||name,Magic Missile))description,Magic Missile deals 0.75 bonus damage for every creep the enemy has killed.));|vengefulspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/fist.png|Soul Strike|Vengeful Spirit's ranged attacks behave as if they were melee attacks.|||vengefulspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/snot.png|Patient Zero|Noxious Plague spreads again.||name,Noxious Plague))description,Noxious Plague spreads 1 times. Impact damage for spreads after the first one is reduced by 100 %.));|venomancer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Plague Carrier|When Venomous Gale impacts enemy heroes, 2 Plague Wards are created around them. Plague Wards also deal Septic Shock damage based on their attack damage.||name,Venomous Gale))description,When Venomous Gale impacts enemy heroes, 2 Plague Wards are created around them based on the current level of Plague Ward.));name,Septic Shock))description,Plague Wards also deal Septic Shock damage based on their attack damage.));|venomancer
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Poison Burst|After Poison Attack stacks expire, enemies around the target take additional damage.||name,Poison Attack))description,After Poison Attack stacks expire, enemies around the target take additional damage equal to 100 % of the magic damage dealt by Poison Attack.))modifier,RADIUS:300));|viper
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Caustic Bath|Viper's Corrosive Skin effects are increased while he is in Nethertoxin.||name,Corrosive Skin))description,Viper's Corrosive Skin Magic Resistance and Damage per Second are increased while he is in Nethertoxin, up to 100 % increased effect after 4 s.));|viper
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/area_of_effect.png|Sepulchre|Grave Chill also affects units around the target. Visage can also recall his familiars.||name,Grave Chill))description,Grave Chill also affects units around the target.))modifier,AOE:300))modifier,SECONDARY TARGET PENALTY:70%));|visage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Faithful Followers|Familiars automatically move with Visage and attack his targets.||name,Summon Familiars))description,Familiars will automatically attack the target Visage tried to attack last, and will return if that target is out of Visage's attack range, or Visage issues the cancel current action or hold position commands. The ability can be toggled to the Auto-Cast state to command the Familiars to return to Visage and not leave his side until the state has been disabled.))modifier,FAMILIAR ATTACK RANGE:170))modifier,FAMILIAR SPEED:40))modifier,FAMILIAR GOLD BOUNTY:50));|visage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/gold.png|Death Toll|Soul Assumption kills give bonus gold. Visage can also recall his familiars.||name,Soul Assumption))description,Soul Assumption kills give 30 gold per soul charge, up to 90/120/150/180 gold. Reduced gold from creeps. Enemy heroes killed within 3 s of being affected by Soul Assumption also give gold.))modifier,BONUS GOLD PER CHARGE PER KILL:30))modifier,CREEP GOLD:15%));|visage
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/armor.png|Sanctuary|Resonant Pulse creates a larger all damage barrier instead of a physical barrier.||name,Resonant Pulse))description,Resonant Pulse creates a larger all damage barrier instead of a physical barrier.))modifier,BARRIER AMOUNT PER HERO HIT:15/20/25/30));|voidspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/illusion.png|Call of the Void|Upon exiting Dissimilate, Aether Remnants are created at the 3 portals furthest from Void Spirit.||name,Aether Remnant))description,));name,Dissimilate))description,))modifier,REMNANT DURATION:4))modifier,REMNANT EFFECTIVENESS:70%));|voidspirit
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Champion of Gorroth|Chaotic Offering Golems deal more burn damage based on Warlock's health and mana regeneration.||name,Chaotic Offering))description,Chaotic Offering Golems deal more burn damage based on Warlock's health and mana regeneration.))modifier,HP/MANA REGEN TO BURN DAMAGE:90%));|warlock
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/xp.png|Black Grimoire|Grants Warlock the item Black Grimoire, which can be consumed to gain experience for each kill Warlock participated in. Starts with 1 charge.|||warlock
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/speed.png|Skitterstep|Shukuchi movespeed increased and slows enemies when passing through them.||name,Shukuchi))description,Shukuchi movespeed increased and slows enemies when passing through them.))modifier,MOVESPEED:600))modifier,SLOW DURATION:0.2))modifier,SLOW:100%));|weaver
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/xp.png|Hivemind|Weaver gains experience when The Swarm beetles attack heroes.||name,The Swarm))description,Weaver gains experience when The Swarm beetles attack heroes.))modifier,XP PER ATTACK:5/8/11/14))modifier,XP PER ATTACK:0/0/0/0));|weaver
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/tree.png|Tangled|Shackleshot affects more enemies and grants damage per unit shackled.||name,Shackleshot))description,))modifier,BONUS DAMAGE PER HERO:40))modifier,CREEP/TREE DAMAGE:50%))modifier,DAMAGE BUFF DURATION:3/4/5/6))modifier,DAMAGE BUFF DURATION:0/0/0/0));|windranger
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/execute.png|Killshot|Powershot executes low health enemy heroes.||name,Powershot))description,))modifier,MIN EXECUTE THRESHOLD:5%))modifier,MAX EXECUTE THRESHOLD:9%/10%/11%/12%))modifier,MAX EXECUTE THRESHOLD:0%/0%/0%/0%));|windranger
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/tower.png|Winterproof|Cold Embrace can be cast on buildings. Does not heal buildings. Allied units and buildings gain bonus attack damage when emerging from the icy cocoon.||name,Cold Embrace))description,))modifier,BONUS ATTACK DAMAGE:60%))modifier,DAMAGE BUFF DURATION:6));|winterwyvern
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/ricochet.png|Recursive|Winter's Curse is recast on the lowest health enemy hero if the primary target dies.||name,Winter's Curse))description,));|winterwyvern
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/death_ward.png|Cleft Death|Death Ward attacks multiple targets with reduced damage.||name,Death Ward))description,))modifier,DAMAGE:55/90/125));|witchdoctor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Malpractice|Enemies dying while Maledicted explode.||name,Maledict))description,));|witchdoctor
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/summons.png|Bone Guard|Wraith King can summon skeletons to fight for him.|Break disables the gaining of new stacks.|name,Bone Guard))description,Gains a Charge for every 2 creeps killed and 2 charges per hero killed. Activate to spend all charges, summoning skeletons that respawn once when killed. Skeletons benefit from Vampiric Spirit's lifesteal.));name,Wraithfire Blast))description,));name,Reincarnation))description,When reincarnating, 2/3/4 skeletons are spawned and attack each nearby enemy hero.));|wraithking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/damage.png|Spectral Blade|Wraith King's attacks curse enemies, dealing additional damage after a delay.||name,Spectral Blade))description,Curses units that Wraith King attacks, dealing a flat amount of damage and a percentage of the attack damage again after a delay. Vampiric Spirit's lifesteal applies to the curse damage and a unit cannot be cursed again for a short period of time.));name,Reincarnation))description,When reincarnating, nearby enemy heroes have their curse cooldowns reset.));|wraithking
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/range.png|Livewire|Static Field deals more damage to nearby enemies.|||zeus
https://cdn.akamai.steamstatic.com/apps/dota2/images/dota_react/icons/facets/nuke.png|Divine Rampage|When Thundergod's Wrath kills an enemy, it deals more damage to the other enemies.||name,Thundergod's Wrath))description,Damage is dealt to one enemy at a time, moving from lowest health hero to highest. If an enemy is killed by this ability, the damage for all subsequent enemies is increased.))modifier,DELAY BETWEEN BOLTS:0.2))modifier,AMPLIFICATION PER KILL:25%));|zeus
